agency_id,county_name
11521,ROWAN
11524,ROWAN
11525,ROWAN
11526,ROWAN
11528,ROWAN
11531,RUTHERFORD
11532,RUTHERFORD
11533,RUTHERFORD
11539,SAMPSON
11540,SAMPSON
11547,SCOTLAND
11548,SCOTLAND
11553,STANLY
11554,STANLY
11559,STANLY
11567,"FORSYTH, STOKES"
11568,STOKES
11572,SURRY
11573,"SURRY, WILKES"
11576,SURRY
11579,SWAIN
11580,SWAIN
11581,NOT SPECIFIED
11584,TRANSYLVANIA
11585,TRANSYLVANIA
11586,TRANSYLVANIA
11589,TYRRELL
11593,UNION
11594,UNION
11595,UNION
11596,UNION
11597,UNION
11598,"MECKLENBURG, UNION"
11601,VANCE
11602,VANCE
11603,VANCE
11606,WAKE
11607,"DURHAM, WAKE"
11608,WAKE
11609,"CHATHAM, WAKE"
11610,WAKE
11611,WAKE
11612,WAKE
11613,"FRANKLIN, WAKE"
11614,WAKE
11615,WAKE
11617,WAKE
11618,WAKE
11619,WAKE
11620,WAKE
11621,WAKE
11622,WAKE
11625,WAKE
11626,WAKE
11627,WAKE
11630,WAKE
11633,WARREN
11635,WARREN
11639,WASHINGTON
11641,WASHINGTON
11644,WATAUGA
11645,WATAUGA
11646,"CALDWELL, WATAUGA"
11647,WATAUGA
11648,"AVERY, WATAUGA"
11649,WATAUGA
11652,WAYNE
11653,WAYNE
11656,"DUPLIN, WAYNE"
11663,WILKES
11664,WILKES
11665,WILKES
11669,WILSON
11670,WILSON
11675,WILSON
11680,YADKIN
11681,YADKIN
11682,YADKIN
11688,YANCEY
11689,YANCEY
11690,YANCEY
23094,SURRY
23124,RUTHERFORD
30235,MOORE
31914,NEW HANOVER
31934,WAKE
