agency_id,county_name
9470,STEARNS
9471,CROW WING
9472,BECKER
9473,PENNINGTON
9474,ST LOUIS
9475,ST LOUIS
9476,BLUE EARTH
9477,RAMSEY
22690,NOT SPECIFIED
23179,NOT SPECIFIED
23230,ISANTI
23251,BLUE EARTH
23296,OTTER TAIL
25561,MILLE LACS
25582,ITASCA
25610,ITASCA
25615,SIBLEY
25619,MILLE LACS
25633,POPE
25635,ST LOUIS
25648,CROW WING
25649,ITASCA
25658,CROW WING
25669,ITASCA
25709,FILLMORE
25710,AITKIN
25711,SCOTT
25715,NOT SPECIFIED
25717,ST LOUIS
25720,RENVILLE
25721,CASS
25722,KANDIYOHI
25727,RENVILLE
25735,WADENA
25738,SIBLEY
25740,LYON
25741,RENVILLE
25742,CROW WING
25744,CLAY
25746,CLAY
25751,AITKIN
25752,WRIGHT
25754,CASS
25755,CASS
25757,"MEEKER, STEARNS"
25759,ISANTI
25764,DODGE
25772,RICE
25775,CASS
25776,FILLMORE
25781,MURRAY
25784,RENVILLE
25786,CASS
25787,REDWOOD
25789,FARIBAULT
25900,HUBBARD
25901,WATONWAN
26897,MORRISON
26898,AITKIN
26905,MARTIN
26915,"CASS, MORRISON"
26920,MARTIN
26921,MARTIN
26924,CLEARWATER
26925,BENTON
26926,GOODHUE
26967,BENTON
26987,LE SUEUR
26988,LE SUEUR
26989,NORMAN
26990,RICE
26991,WADENA
27007,LE SUEUR
27292,NOBLES
27344,OTTER TAIL
27345,OTTER TAIL
27346,OTTER TAIL
27347,OTTER TAIL
27374,BECKER
27375,OTTER TAIL
27394,BECKER
27395,BECKER
27396,LINCOLN
27570,WADENA
27571,HENNEPIN
27590,CROW WING
28415,COTTONWOOD
28494,JACKSON
28914,"BROWN, COTTONWOOD"
29615,MORRISON
30194,CROW WING
30214,CROW WING
30234,CROW WING
30894,CLAY
31375,NORMAN
31616,SIBLEY
31617,SIBLEY
31618,RAMSEY
31619,REDWOOD
31634,REDWOOD
32394,"FILLMORE, OLMSTED"
33176,NOT SPECIFIED
33516,MOWER
33552,MOWER
