agency_id,county_name
7043,SCOTT
7044,SCOTT
7045,SCOTT
7051,SHELBY
7052,SHELBY
7054,SHELBY
7056,SIMPSON
7057,SIMPSON
7059,SPENCER
7060,SPENCER
7062,TAYLOR
7063,TAYLOR
7066,TODD
7067,TODD
7068,TODD
7069,TODD
7071,TRIGG
7072,TRIGG
7075,TRIMBLE
7077,UNION
7078,UNION
7079,UNION
7080,UNION
7082,WARREN
7083,WARREN
7084,WARREN
7085,WARREN
7089,WASHINGTON
7090,WASHINGTON
7092,WAYNE
7093,WAYNE
7095,WEBSTER
7096,WEBSTER
7097,WEBSTER
7098,WEBSTER
7100,WHITLEY
7101,"KNOX, WHITLEY"
7102,WHITLEY
7104,WOLFE
7107,WOODFORD
7108,WOODFORD
7113,UNMAPPED COUNTY
7114,NOT SPECIFIED
7115,NOT SPECIFIED
7116,NOT SPECIFIED
7117,NOT SPECIFIED
7118,NOT SPECIFIED
7119,NOT SPECIFIED
7120,NOT SPECIFIED
7121,NOT SPECIFIED
7122,NOT SPECIFIED
7123,NOT SPECIFIED
7124,NOT SPECIFIED
7125,NOT SPECIFIED
7126,NOT SPECIFIED
7127,NOT SPECIFIED
7128,NOT SPECIFIED
7129,NOT SPECIFIED
7130,NOT SPECIFIED
7131,NOT SPECIFIED
7132,NOT SPECIFIED
7133,NOT SPECIFIED
7134,NOT SPECIFIED
25335,JEFFERSON
25745,WARREN
25922,FRANKLIN
26569,GARRARD
27814,NOT SPECIFIED
27855,HARRISON
27899,JEFFERSON
27919,JEFFERSON
28635,JEFFERSON
28654,WOODFORD
29114,METCALFE
29134,MONTGOMERY
29496,LAWRENCE
29514,CASEY
29515,GARRARD
29894,FAYETTE
29914,MCCREARY
30014,RUSSELL
30314,BOYD
30335,JEFFERSON
30354,PULASKI
31114,CLARK
31115,JEFFERSON
31116,JEFFERSON
31117,JOHNSON
31118,MONTGOMERY
31657,BOURBON
33018,BOURBON
33056,TAYLOR
