agency_id,county_name
18599,ROANE
18600,ROANE
18601,ROANE
18602,"ANDERSON, MORGAN, ROANE"
18603,ROANE
18604,ROANE
18605,ROANE
18607,ROBERTSON
18608,ROBERTSON
18609,ROBERTSON
18611,ROBERTSON
18612,ROBERTSON
18613,RUTHERFORD
18614,RUTHERFORD
18615,RUTHERFORD
18616,RUTHERFORD
18617,RUTHERFORD
18621,SCOTT
18622,SCOTT
18625,SEQUATCHIE
18626,SEQUATCHIE
18627,SEVIER
18628,SEVIER
18629,SEVIER
18630,SEVIER
18631,SEVIER
18632,SEVIER
18633,SHELBY
18634,SHELBY
18635,SHELBY
18636,SHELBY
18637,SHELBY
18638,SHELBY
18639,SHELBY
18649,SHELBY
18651,SHELBY
18652,SHELBY
18660,SHELBY
18661,SHELBY
18663,SMITH
18664,SMITH
18665,SMITH
18666,SMITH
18667,STEWART
18668,STEWART
18669,STEWART
18670,SULLIVAN
18671,SULLIVAN
18672,"HAWKINS, SULLIVAN"
18673,SULLIVAN
18674,SULLIVAN
18675,SULLIVAN
18676,SULLIVAN
18677,SULLIVAN
18680,SUMNER
18681,SUMNER
18682,"ROBERTSON, SUMNER"
18683,"ROBERTSON, SUMNER"
18684,SUMNER
18685,SUMNER
18686,"ROBERTSON, SUMNER"
18687,SUMNER
18688,SUMNER
18689,SUMNER
18690,TIPTON
18691,TIPTON
18692,TIPTON
18693,TIPTON
18694,TIPTON
18695,TIPTON
18697,TROUSDALE
18699,TROUSDALE
18701,UNICOI
18702,UNICOI
18703,UNION
18704,UNION
18706,UNION
18707,VAN BUREN
18708,VAN BUREN
18709,WARREN
18710,WARREN
18711,WARREN
18714,WASHINGTON
18715,"CARTER, SULLIVAN, WASHINGTON"
18716,WASHINGTON
18717,WASHINGTON
18718,WASHINGTON
18720,WAYNE
18721,WAYNE
18722,WAYNE
18724,WEAKLEY
18725,WEAKLEY
18726,WEAKLEY
18727,WEAKLEY
18728,WEAKLEY
18729,WEAKLEY
18730,WEAKLEY
18732,WHITE
18733,WHITE
18734,WILLIAMSON
18735,WILLIAMSON
18736,WILLIAMSON
18737,WILLIAMSON
18738,WILLIAMSON
18739,WILLIAMSON
18741,WILSON
18742,WILSON
18744,WILSON
18745,WILSON
18747,SHELBY
18748,NOT SPECIFIED
18750,NOT SPECIFIED
23211,JACKSON
25403,CLAIBORNE
25404,KNOX
26037,KNOX
27312,DAVIDSON
30054,UNICOI
33572,GREENE
