agency_id,county_name
4008,POLK
4009,POLK
4010,POLK
4012,PULASKI
4014,PUTNAM
4015,PUTNAM
4018,RABUN
4019,RABUN
4022,RABUN
4031,RICHMOND
4032,RICHMOND
4034,RICHMOND
4035,RICHMOND
4036,"BURKE, RICHMOND"
4038,ROCKDALE
4040,SCHLEY
4041,SCHLEY
4043,SCREVEN
4045,SCREVEN
4047,SEMINOLE
4048,SEMINOLE
4049,SPALDING
4050,SPALDING
4051,SPALDING
4053,STEPHENS
4058,SUMTER
4059,SUMTER
4060,SUMTER
4062,SUMTER
4063,TALBOT
4066,TALIAFERRO
4069,TATTNALL
4070,TATTNALL
4075,TAYLOR
4076,TAYLOR
4078,"TELFAIR, WHEELER"
4084,TERRELL
4086,THOMAS
4087,THOMAS
4088,THOMAS
4089,THOMAS
4094,TIFT
4096,"COLQUITT, TIFT"
4098,TIFT
4101,"MONTGOMERY, TOOMBS"
4102,TOWNS
4103,TOWNS
4105,TOWNS
4106,TREUTLEN
4108,TROUP
4109,TROUP
4110,TROUP
4113,TURNER
4116,TWIGGS
4120,TWIGGS
4121,UNION
4122,UNION
4124,UPSON
4127,WALKER
4128,WALKER
4129,WALKER
4132,WALTON
4133,WALTON
4134,"GWINNETT, WALTON"
4135,"NEWTON, WALTON"
4137,WARE
4138,"PIERCE, WARE"
4144,WASHINGTON
4145,WASHINGTON
4147,WASHINGTON
4150,WASHINGTON
4155,WEBSTER
4157,WHEELER
4158,WHEELER
4160,WHITE
4161,WHITE
4162,WHITE
4163,WHITFIELD
4164,WHITFIELD
4165,WHITFIELD
4166,WHITFIELD
4167,WHITFIELD
4170,WILCOX
4171,WILCOX
4174,WILKES
4177,WILKINSON
4178,WILKINSON
4180,WILKINSON
4184,WORTH
4185,WORTH
4186,WORTH
4187,WORTH
4189,"DEKALB, FULTON"
4190,NOT SPECIFIED
23172,DECATUR
23303,GWINNETT
23308,RICHMOND
23501,DEKALB
25324,BARTOW
25847,CHATHAM
26552,CLARKE
27208,DOUGHERTY
28014,COOK
28234,FULTON
29294,FULTON
30236,MERIWETHER
30514,PAULDING
31996,MUSCOGEE
33388,GRADY
33390,FLOYD
33408,BARTOW
33482,DEKALB
